Catharina Kroeger,Josephine Buddenbrook,true,"Adding 'Catharina Kroeger' to spouses list of 'Josephine Buddenbrook' should  fail
because Catharina Kroeger is already spouse of Josephine Buddenbrook"
Catharina Kroeger,Josephine Buddenbrook,true,"Adding 'Catharina Kroeger' to spouses list of 'Josephine Buddenbrook' should  fail
because Catharina Kroeger is already married with [Leberecht Kroeger]"
Johan Buddenbrook,Antoinette Duchamps,true,"Adding 'Johan Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Johan Buddenbrook is already spouse of Antoinette Duchamps"
Alien Alien,Antoinette Duchamps,true,"Adding 'Alien Alien' to spouses list of 'Antoinette Duchamps' should  fail
because Alien Alien is already spouse of Antoinette Duchamps"
Johann Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Johann Buddenbrook is already spouse of Antoinette Duchamps"
Bernhard Buddenbrook,Antoinette Duchamps,true,"Adding 'Bernhard Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Bernhard Buddenbrook is already spouse of Antoinette Duchamps"
Josephine Buddenbrook,Antoinette Duchamps,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Josephine Buddenbrook is already spouse of Antoinette Duchamps"
Josephine Buddenbrook,Antoinette Duchamps,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Josephine Buddenbrook is already married with [Johann Buddenbrook]"
Antoinette Duchamps,Antoinette Duchamps,true,"Adding 'Antoinette Duchamps' to spouses list of 'Antoinette Duchamps' should  fail
because Persons are equal."
Antoinette Duchamps,Antoinette Duchamps,true,"Adding 'Antoinette Duchamps' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is already spouse of Antoinette Duchamps"
Antoinette Duchamps,Antoinette Duchamps,true,"Adding 'Antoinette Duchamps' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is already married with [Johann Buddenbrook]"
Gotthold Buddenbrook,Antoinette Duchamps,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Gotthold Buddenbrook is already spouse of Antoinette Duchamps"
Gotthold Buddenbrook,Antoinette Duchamps,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Gotthold Buddenbrook is already married with [Rosalie Stuewing]"
Rosalie Stuewing,Antoinette Duchamps,true,"Adding 'Rosalie Stuewing' to spouses list of 'Antoinette Duchamps' should  fail
because Rosalie Stuewing is already spouse of Antoinette Duchamps"
Rosalie Stuewing,Antoinette Duchamps,true,"Adding 'Rosalie Stuewing' to spouses list of 'Antoinette Duchamps' should  fail
because Rosalie Stuewing is already married with [Gotthold Buddenbrook]"
Frederike Buddenbrook,Antoinette Duchamps,true,"Adding 'Frederike Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Frederike Buddenbrook is already spouse of Antoinette Duchamps"
Henriette Buddenbrook,Antoinette Duchamps,true,"Adding 'Henriette Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Henriette Buddenbrook is already spouse of Antoinette Duchamps"
Pfiffi Buddenbrook,Antoinette Duchamps,true,"Adding 'Pfiffi Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Pfiffi Buddenbrook is already spouse of Antoinette Duchamps"
Olly Buddenbrook,Antoinette Duchamps,true,"Adding 'Olly Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Olly Buddenbrook is already spouse of Antoinette Duchamps"
Olly Buddenbrook,Antoinette Duchamps,true,"Adding 'Olly Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Olly Buddenbrook"
Olly Buddenbrook,Antoinette Duchamps,true,"Adding 'Olly Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Olly Buddenbrook is in children's line of Antoinette Duchamps"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Johann (Jean) Buddenbrook is already spouse of Antoinette Duchamps"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Johann (Jean) Buddenbrook is already married with [Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Johann (Jean) Buddenbrook"
Johann (Jean) Buddenbrook,Antoinette Duchamps,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Johann (Jean) Buddenbrook is in children's line of Antoinette Duchamps"
Klothilde Buddenbrook,Antoinette Duchamps,true,"Adding 'Klothilde Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Klothilde Buddenbrook is already spouse of Antoinette Duchamps"
Thomas Buddenbrook,Antoinette Duchamps,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Thomas Buddenbrook is already spouse of Antoinette Duchamps"
Thomas Buddenbrook,Antoinette Duchamps,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Thomas Buddenbrook is already married with [Gerda Arnoldsen]"
Thomas Buddenbrook,Antoinette Duchamps,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Thomas Buddenbrook"
Thomas Buddenbrook,Antoinette Duchamps,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Thomas Buddenbrook is in children's line of Antoinette Duchamps"
Antonie (Tony) Buddenbrook,Antoinette Duchamps,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antonie (Tony) Buddenbrook is already spouse of Antoinette Duchamps"
Antonie (Tony) Buddenbrook,Antoinette Duchamps,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antonie (Tony) Buddenbrook is already married with [Bendix Gruenlich, Alois Permaneder]"
Antonie (Tony) Buddenbrook,Antoinette Duchamps,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Antonie (Tony) Buddenbrook"
Antonie (Tony) Buddenbrook,Antoinette Duchamps,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antonie (Tony) Buddenbrook is in children's line of Antoinette Duchamps"
Christian Buddenbrook,Antoinette Duchamps,true,"Adding 'Christian Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Christian Buddenbrook is already spouse of Antoinette Duchamps"
Christian Buddenbrook,Antoinette Duchamps,true,"Adding 'Christian Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Christian Buddenbrook is already married with [Aline Puvogel]"
Christian Buddenbrook,Antoinette Duchamps,true,"Adding 'Christian Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Christian Buddenbrook"
Christian Buddenbrook,Antoinette Duchamps,true,"Adding 'Christian Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Christian Buddenbrook is in children's line of Antoinette Duchamps"
Clara Buddenbrook,Antoinette Duchamps,true,"Adding 'Clara Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Clara Buddenbrook is already spouse of Antoinette Duchamps"
Clara Buddenbrook,Antoinette Duchamps,true,"Adding 'Clara Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Clara Buddenbrook is already married with [Sievert Tiburtius]"
Clara Buddenbrook,Antoinette Duchamps,true,"Adding 'Clara Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Clara Buddenbrook"
Clara Buddenbrook,Antoinette Duchamps,true,"Adding 'Clara Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Clara Buddenbrook is in children's line of Antoinette Duchamps"
Hanno Buddenbrook,Antoinette Duchamps,true,"Adding 'Hanno Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Hanno Buddenbrook is already spouse of Antoinette Duchamps"
Hanno Buddenbrook,Antoinette Duchamps,true,"Adding 'Hanno Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Hanno Buddenbrook"
Hanno Buddenbrook,Antoinette Duchamps,true,"Adding 'Hanno Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Hanno Buddenbrook is in children's line of Antoinette Duchamps"
Erika Gruenlich,Antoinette Duchamps,true,"Adding 'Erika Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Erika Gruenlich is already spouse of Antoinette Duchamps"
Erika Gruenlich,Antoinette Duchamps,true,"Adding 'Erika Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Erika Gruenlich is already married with [Hugo Weinschenk]"
Erika Gruenlich,Antoinette Duchamps,true,"Adding 'Erika Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Erika Gruenlich"
Erika Gruenlich,Antoinette Duchamps,true,"Adding 'Erika Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Erika Gruenlich is in children's line of Antoinette Duchamps"
Elisabeth Weinschenk,Antoinette Duchamps,true,"Adding 'Elisabeth Weinschenk' to spouses list of 'Antoinette Duchamps' should  fail
because Elisabeth Weinschenk is already spouse of Antoinette Duchamps"
Elisabeth Weinschenk,Antoinette Duchamps,true,"Adding 'Elisabeth Weinschenk' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Elisabeth Weinschenk"
Elisabeth Weinschenk,Antoinette Duchamps,true,"Adding 'Elisabeth Weinschenk' to spouses list of 'Antoinette Duchamps' should  fail
because Elisabeth Weinschenk is in children's line of Antoinette Duchamps"
Hugo Weinschenk,Antoinette Duchamps,true,"Adding 'Hugo Weinschenk' to spouses list of 'Antoinette Duchamps' should  fail
because Hugo Weinschenk is already spouse of Antoinette Duchamps"
Hugo Weinschenk,Antoinette Duchamps,true,"Adding 'Hugo Weinschenk' to spouses list of 'Antoinette Duchamps' should  fail
because Hugo Weinschenk is already married with [Erika Gruenlich]"
Alois Permaneder,Antoinette Duchamps,true,"Adding 'Alois Permaneder' to spouses list of 'Antoinette Duchamps' should  fail
because Alois Permaneder is already spouse of Antoinette Duchamps"
Alois Permaneder,Antoinette Duchamps,true,"Adding 'Alois Permaneder' to spouses list of 'Antoinette Duchamps' should  fail
because Alois Permaneder is already married with [Antonie (Tony) Buddenbrook]"
Bendix Gruenlich,Antoinette Duchamps,true,"Adding 'Bendix Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Bendix Gruenlich is already spouse of Antoinette Duchamps"
Bendix Gruenlich,Antoinette Duchamps,true,"Adding 'Bendix Gruenlich' to spouses list of 'Antoinette Duchamps' should  fail
because Bendix Gruenlich is already married with [Antonie (Tony) Buddenbrook]"
Gisela Buddenbrook,Antoinette Duchamps,true,"Adding 'Gisela Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Gisela Buddenbrook is already spouse of Antoinette Duchamps"
Gisela Buddenbrook,Antoinette Duchamps,true,"Adding 'Gisela Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Antoinette Duchamps is in parental line of Gisela Buddenbrook"
Gisela Buddenbrook,Antoinette Duchamps,true,"Adding 'Gisela Buddenbrook' to spouses list of 'Antoinette Duchamps' should  fail
because Gisela Buddenbrook is in children's line of Antoinette Duchamps"
Aline Puvogel,Antoinette Duchamps,true,"Adding 'Aline Puvogel' to spouses list of 'Antoinette Duchamps' should  fail
because Aline Puvogel is already spouse of Antoinette Duchamps"
Aline Puvogel,Antoinette Duchamps,true,"Adding 'Aline Puvogel' to spouses list of 'Antoinette Duchamps' should  fail
because Aline Puvogel is already married with [Christian Buddenbrook]"
Gerda Arnoldsen,Antoinette Duchamps,true,"Adding 'Gerda Arnoldsen' to spouses list of 'Antoinette Duchamps' should  fail
because Gerda Arnoldsen is already spouse of Antoinette Duchamps"
Gerda Arnoldsen,Antoinette Duchamps,true,"Adding 'Gerda Arnoldsen' to spouses list of 'Antoinette Duchamps' should  fail
because Gerda Arnoldsen is already married with [Thomas Buddenbrook]"
Sievert Tiburtius,Antoinette Duchamps,true,"Adding 'Sievert Tiburtius' to spouses list of 'Antoinette Duchamps' should  fail
because Sievert Tiburtius is already spouse of Antoinette Duchamps"
Sievert Tiburtius,Antoinette Duchamps,true,"Adding 'Sievert Tiburtius' to spouses list of 'Antoinette Duchamps' should  fail
because Sievert Tiburtius is already married with [Clara Buddenbrook]"
Leberecht Kroeger,Antoinette Duchamps,true,"Adding 'Leberecht Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Leberecht Kroeger is already spouse of Antoinette Duchamps"
Leberecht Kroeger,Antoinette Duchamps,true,"Adding 'Leberecht Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Leberecht Kroeger is already married with [Catharina Kroeger]"
Elisabeth (Bethsy) Kroeger,Antoinette Duchamps,true,"Adding 'Elisabeth (Bethsy) Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Elisabeth (Bethsy) Kroeger is already spouse of Antoinette Duchamps"
Justus Kroeger,Antoinette Duchamps,true,"Adding 'Justus Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Justus Kroeger is already spouse of Antoinette Duchamps"
Justus Kroeger,Antoinette Duchamps,true,"Adding 'Justus Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Justus Kroeger is already married with [Rosalie Overdiek]"
Jakob Kroeger,Antoinette Duchamps,true,"Adding 'Jakob Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Jakob Kroeger is already spouse of Antoinette Duchamps"
Juergen Kroeger,Antoinette Duchamps,true,"Adding 'Juergen Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Juergen Kroeger is already spouse of Antoinette Duchamps"
Rosalie Overdiek,Antoinette Duchamps,true,"Adding 'Rosalie Overdiek' to spouses list of 'Antoinette Duchamps' should  fail
because Rosalie Overdiek is already spouse of Antoinette Duchamps"
Rosalie Overdiek,Antoinette Duchamps,true,"Adding 'Rosalie Overdiek' to spouses list of 'Antoinette Duchamps' should  fail
because Rosalie Overdiek is already married with [Justus Kroeger]"
Catharina Kroeger,Antoinette Duchamps,true,"Adding 'Catharina Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Catharina Kroeger is already spouse of Antoinette Duchamps"
Catharina Kroeger,Antoinette Duchamps,true,"Adding 'Catharina Kroeger' to spouses list of 'Antoinette Duchamps' should  fail
because Catharina Kroeger is already married with [Leberecht Kroeger]"
Johan Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johan Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johan Buddenbrook is already spouse of Gotthold Buddenbrook"
Johan Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johan Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Gotthold Buddenbrook"
Johan Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johan Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in children's line of Johan Buddenbrook"
Alien Alien,Gotthold Buddenbrook,true,"Adding 'Alien Alien' to spouses list of 'Gotthold Buddenbrook' should  fail
because Alien Alien is already spouse of Gotthold Buddenbrook"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann Buddenbrook is already spouse of Gotthold Buddenbrook"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann Buddenbrook is already married with [Josephine Buddenbrook, Antoinette Duchamps]"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Gotthold Buddenbrook"
Johann Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in children's line of Johann Buddenbrook"
Bernhard Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Bernhard Buddenbrook is already spouse of Gotthold Buddenbrook"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Josephine Buddenbrook is already spouse of Gotthold Buddenbrook"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Josephine Buddenbrook is already married with [Johann Buddenbrook]"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Gotthold Buddenbrook"
Josephine Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Josephine Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in children's line of Josephine Buddenbrook"
Antoinette Duchamps,Gotthold Buddenbrook,true,"Adding 'Antoinette Duchamps' to spouses list of 'Gotthold Buddenbrook' should  fail
because Antoinette Duchamps is already spouse of Gotthold Buddenbrook"
Antoinette Duchamps,Gotthold Buddenbrook,true,"Adding 'Antoinette Duchamps' to spouses list of 'Gotthold Buddenbrook' should  fail
because Antoinette Duchamps is already married with [Johann Buddenbrook]"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Persons are equal."
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is already spouse of Gotthold Buddenbrook"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is already married with [Rosalie Stuewing]"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is sibling of Gotthold Buddenbrook"
Gotthold Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is sibling of Gotthold Buddenbrook"
Rosalie Stuewing,Gotthold Buddenbrook,true,"Adding 'Rosalie Stuewing' to spouses list of 'Gotthold Buddenbrook' should  fail
because Rosalie Stuewing is already spouse of Gotthold Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Frederike Buddenbrook is already spouse of Gotthold Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Frederike Buddenbrook"
Frederike Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Frederike Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Frederike Buddenbrook is in children's line of Gotthold Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Henriette Buddenbrook is already spouse of Gotthold Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Henriette Buddenbrook"
Henriette Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Henriette Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Henriette Buddenbrook is in children's line of Gotthold Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Pfiffi Buddenbrook is already spouse of Gotthold Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Pfiffi Buddenbrook"
Pfiffi Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Pfiffi Buddenbrook is in children's line of Gotthold Buddenbrook"
Olly Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Olly Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Olly Buddenbrook is already spouse of Gotthold Buddenbrook"
Olly Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Olly Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Olly Buddenbrook is sibling of Gotthold Buddenbrook"
Olly Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Olly Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Olly Buddenbrook is sibling of Gotthold Buddenbrook"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already spouse of Gotthold Buddenbrook"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already married with [Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is sibling of Gotthold Buddenbrook"
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is sibling of Gotthold Buddenbrook"
Klothilde Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Klothilde Buddenbrook is already spouse of Gotthold Buddenbrook"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Thomas Buddenbrook is already spouse of Gotthold Buddenbrook"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Thomas Buddenbrook is already married with [Gerda Arnoldsen]"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already spouse of Gotthold Buddenbrook"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already married with [Bendix Gruenlich, Alois Permaneder]"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Christian Buddenbrook is already spouse of Gotthold Buddenbrook"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Christian Buddenbrook is already married with [Aline Puvogel]"
Clara Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Clara Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Clara Buddenbrook is already spouse of Gotthold Buddenbrook"
Clara Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Clara Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Clara Buddenbrook is already married with [Sievert Tiburtius]"
Hanno Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Hanno Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Hanno Buddenbrook is already spouse of Gotthold Buddenbrook"
Erika Gruenlich,Gotthold Buddenbrook,true,"Adding 'Erika Gruenlich' to spouses list of 'Gotthold Buddenbrook' should  fail
because Erika Gruenlich is already spouse of Gotthold Buddenbrook"
Erika Gruenlich,Gotthold Buddenbrook,true,"Adding 'Erika Gruenlich' to spouses list of 'Gotthold Buddenbrook' should  fail
because Erika Gruenlich is already married with [Hugo Weinschenk]"
Elisabeth Weinschenk,Gotthold Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to spouses list of 'Gotthold Buddenbrook' should  fail
because Elisabeth Weinschenk is already spouse of Gotthold Buddenbrook"
Hugo Weinschenk,Gotthold Buddenbrook,true,"Adding 'Hugo Weinschenk' to spouses list of 'Gotthold Buddenbrook' should  fail
because Hugo Weinschenk is already spouse of Gotthold Buddenbrook"
Hugo Weinschenk,Gotthold Buddenbrook,true,"Adding 'Hugo Weinschenk' to spouses list of 'Gotthold Buddenbrook' should  fail
because Hugo Weinschenk is already married with [Erika Gruenlich]"
Alois Permaneder,Gotthold Buddenbrook,true,"Adding 'Alois Permaneder' to spouses list of 'Gotthold Buddenbrook' should  fail
because Alois Permaneder is already spouse of Gotthold Buddenbrook"
Alois Permaneder,Gotthold Buddenbrook,true,"Adding 'Alois Permaneder' to spouses list of 'Gotthold Buddenbrook' should  fail
because Alois Permaneder is already married with [Antonie (Tony) Buddenbrook]"
Bendix Gruenlich,Gotthold Buddenbrook,true,"Adding 'Bendix Gruenlich' to spouses list of 'Gotthold Buddenbrook' should  fail
because Bendix Gruenlich is already spouse of Gotthold Buddenbrook"
Bendix Gruenlich,Gotthold Buddenbrook,true,"Adding 'Bendix Gruenlich' to spouses list of 'Gotthold Buddenbrook' should  fail
because Bendix Gruenlich is already married with [Antonie (Tony) Buddenbrook]"
Gisela Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gisela Buddenbrook' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gisela Buddenbrook is already spouse of Gotthold Buddenbrook"
Aline Puvogel,Gotthold Buddenbrook,true,"Adding 'Aline Puvogel' to spouses list of 'Gotthold Buddenbrook' should  fail
because Aline Puvogel is already spouse of Gotthold Buddenbrook"
Aline Puvogel,Gotthold Buddenbrook,true,"Adding 'Aline Puvogel' to spouses list of 'Gotthold Buddenbrook' should  fail
because Aline Puvogel is already married with [Christian Buddenbrook]"
Gerda Arnoldsen,Gotthold Buddenbrook,true,"Adding 'Gerda Arnoldsen' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gerda Arnoldsen is already spouse of Gotthold Buddenbrook"
Gerda Arnoldsen,Gotthold Buddenbrook,true,"Adding 'Gerda Arnoldsen' to spouses list of 'Gotthold Buddenbrook' should  fail
because Gerda Arnoldsen is already married with [Thomas Buddenbrook]"
Sievert Tiburtius,Gotthold Buddenbrook,true,"Adding 'Sievert Tiburtius' to spouses list of 'Gotthold Buddenbrook' should  fail
because Sievert Tiburtius is already spouse of Gotthold Buddenbrook"
Sievert Tiburtius,Gotthold Buddenbrook,true,"Adding 'Sievert Tiburtius' to spouses list of 'Gotthold Buddenbrook' should  fail
because Sievert Tiburtius is already married with [Clara Buddenbrook]"
